name,group,element,units,context,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,24,28,32,34,40,48,52,56,60
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,24,28,32,34,40,48,52,56,60
Thickness,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sample ID,,,,,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27
Finsinger et al. (2006),CE years,,,,-2001,-1990,-1986,-1983,-1980,-1976,-1973,-1970,-1968,-1965,-1962,-1958,-1955,-1950,-1947,-1944,-1941,-1930,-1917,-1905,-1893,-1887,-1874,-1865,-1853,-1840,-1828
Cal yrs BP,Calibrated radiocarbon years BP,,NISP,,--/-51/--,--/-40/--,--/-36/--,--/-33/--,--/-30/--,--/-26/--,--/-23/--,--/-20/--,--/-18/--,--/-15/--,--/-12/--,--/-8/--,--/-5/--,--/--/--,--/3/--,--/6/--,--/9/--,--/20/--,--/33/--,--/45/--,--/57/--,--/63/--,--/76/--,--/85/--,--/97/--,--/110/--,--/122/--
cysts,A,cysts,NISP,,3,4,2,20,11,5,5,4,0,1,2,3,1,1,3,3,3,4,6,2,2,13,5,2,0,2,4
Labo,LABO,LABO,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cymbella helvetica,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eunotia flexuosa,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Rhapalodia gibba var. parallela,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Amphora fogediana,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cymbella cesatii,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Epithemia adnata,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Navicula elginensis,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Diploneis elliptica,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia sinuata,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diploneis oculata,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Achnanthes didyma,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Navicula gallica ""komplex""",B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Navicula ventralis,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nitzschia alpina,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0
Cymbella descripta,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Epithemia sorex,B,diatoms,NISP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
Denticula kuetzingii,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gomphonema truncatum,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Navicula minima,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cymbella microcephala,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,1,1,0,3,1,1,1,1,0
Cymbella affinis,B,diatoms,NISP,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,4,0,1,0,0
Navicula cocconeiformis,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Navicula radiosa,B,diatoms,NISP,,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0
Amphora inariensis,B,diatoms,NISP,,0,1,1,2,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,2,3
Pinnularia balfouriana,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nitzschia gracilis,B,diatoms,NISP,,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,5,0,0,0
Achnanthes minutissima,B,diatoms,NISP,,1,1,0,0,0,2,0,0,0,0,1,2,2,1,0,2,1,3,3,2,1,3,2,1,2,0,0
Achnanthes exigua var. exigua,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Frustulia rhomboides,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pinnularia capitata,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Achnanthes lanceolata ""komplex""",B,diatoms,NISP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Navicula vitiosa,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia dissipata var. dissipata,B,diatoms,NISP,,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,2,1,0,1,2,0,1,0,0,0
Cymbella silesiaca,B,diatoms,NISP,,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
Navicula radiosa var. tenella,B,diatoms,NISP,,0,0,0,5,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
Nitzschia amphibia,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula pupula,B,diatoms,NISP,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Navicula seminulum var. intermedia,B,diatoms,NISP,,0,0,1,3,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Amphora libyca,B,diatoms,NISP,,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0
Navicula tuscula,B,diatoms,NISP,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gomphonema parvulum,B,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia perminuta,B,diatoms,NISP,,0,0,0,1,1,7,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0
Navicula menisculus,B,diatoms,NISP,,0,1,0,0,3,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Achnanthes minutissima var. scotica,B,diatoms,NISP,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia fonticola,B,diatoms,NISP,,0,0,0,4,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Achnanthes pusilla,B,diatoms,NISP,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula jaernefelti,B,diatoms,NISP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula minuscula,B,diatoms,NISP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula phyllepta,B,diatoms,NISP,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula reinhardtii,B,diatoms,NISP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula seminulum,B,diatoms,NISP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fragilaria construens f. binodis,C,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Gyrosigma acuminatum,C,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Caloneis schumanniana var. biconstricta,C,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cyclotella distinguenda var. distinguend,C,diatoms,NISP,,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,3,25,30,37,39,8,8,28,11,5
Cyclotella cyclopuncta,C,diatoms,NISP,,3,3,3,4,4,1,28,4,13,9,31,50,262,214,262,300,183,187,333,301,321,245,300,280,360,338,300
Aulacoseira ambigua,C,diatoms,NISP,,0,0,0,0,0,0,2,2,0,0,1,4,9,1,0,0,0,4,3,20,9,25,5,0,0,9,1
Cyclotella pseudostelligera,C,diatoms,NISP,,0,0,0,2,0,0,0,0,0,0,12,15,0,1,1,3,6,2,8,2,2,19,7,2,11,0,0
Caloneis undulata,C,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cyclotella krammeri,C,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Cyclotella comensis,C,diatoms,NISP,,1,0,0,0,2,0,0,0,0,0,3,18,41,50,66,11,57,65,26,12,30,33,4,9,5,3,2
Thalassiosira pseudonana,C,diatoms,NISP,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
Cyclotella praetermissa,C,diatoms,NISP,,0,3,4,6,3,1,7,7,0,1,14,9,13,3,11,1,0,8,3,9,3,12,5,3,9,2,11
Stephanodiscus alpinus,C,diatoms,NISP,,0,0,0,0,0,0,40,0,0,0,1,4,1,0,0,0,1,0,0,3,0,0,0,2,3,5,8
Cyclotella radiosa,C,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachysira vitrea,C,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fragilaria crotonensis,C,diatoms,NISP,,5,200,51,79,141,52,182,117,59,35,163,145,43,72,61,115,121,85,44,39,12,30,28,30,12,6,3
Asterionella formosa,C,diatoms,NISP,,0,85,21,1,36,0,20,13,6,30,103,144,33,75,28,0,0,19,14,1,4,5,9,1,6,0,2
Surirella linearis (cf),C,diatoms,NISP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Aulacoseira distans var. alpigena,C,diatoms,NISP,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocconeis placentula,C,diatoms,NISP,,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
Fragilaria tenera,C,diatoms,NISP,,0,1,2,4,0,3,6,7,0,8,16,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Stephanodiscus parvus,C,diatoms,NISP,,100,0,201,36,20,107,60,196,149,85,32,1,0,1,0,0,0,0,0,0,0,0,0,86,3,2,20
Cyclostephanos invisitatus,C,diatoms,NISP,,9,0,15,155,107,202,57,73,171,267,9,0,3,1,3,0,6,0,0,0,0,0,0,4,0,0,0
"Fragilaria capucina ""komplex""",C,diatoms,NISP,,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cyclostephanos dubius,C,diatoms,NISP,,0,0,2,49,64,54,47,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephanodiscus hantzschii,C,diatoms,NISP,,0,0,0,5,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclotella rossii,C,diatoms,NISP,,200,22,135,77,14,0,0,0,2,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cyclotella ocellata,C,diatoms,NISP,,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fragilaria pseudoconstruens,D,diatoms,NISP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Fragilaria construens f. construens,D,diatoms,NISP,,0,3,0,1,3,0,0,0,0,0,0,0,0,2,0,1,3,0,0,6,0,20,4,0,0,20,6
Fragilaria pinnata,D,diatoms,NISP,,4,11,5,6,8,0,2,0,0,0,10,4,0,3,2,9,10,2,0,5,0,2,9,0,4,10,6
Fragilaria brevistriata,D,diatoms,NISP,,11,47,5,9,5,2,1,0,0,0,7,0,8,4,4,0,3,2,0,0,4,0,7,0,0,5,26
Fragilaria elliptica,D,diatoms,NISP,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fragilaria construens f. venter,D,diatoms,NISP,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indeterminata Centrales,E,diatoms,NISP,,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,11,6,10,0,0,0
Indeterminata GÃ¼rtel,E,diatoms,NISP,,1,2,1,2,7,6,0,2,0,2,2,0,0,0,0,5,8,7,19,2,0,6,0,4,0,4,1
Indeterminata,E,diatoms,NISP,,1,2,1,3,7,6,0,2,0,2,2,0,4,0,0,5,8,7,19,4,2,17,6,14,0,4,1
